trial_id,rmse,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/mf_dim,config/mlp_layers,config/dropout,config/lr,config/weight_decay,config/batch_size
c73e0_01392,0.8783886127581535,1733936897,,True,1,2024-12-11_18-08-17,139.82591915130615,139.82591915130615,436465,das8gpu6,10.36.97.83,139.82591915130615,1,"1392_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.01,0.0001,512
c73e0_01393,0.8775633960222394,1733936921,,True,1,2024-12-11_18-08-41,164.84933471679688,164.84933471679688,436550,das8gpu6,10.36.97.83,164.84933471679688,1,"1393_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.01,0.0001,1024
c73e0_01394,0.8764873832843464,1733936887,,True,1,2024-12-11_18-08-07,129.95125532150269,129.95125532150269,436556,das8gpu6,10.36.97.83,129.95125532150269,1,"1394_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.01,0.0001,2048
c73e0_01395,0.8720053316005836,1733937006,,True,1,2024-12-11_18-10-06,245.4254584312439,245.4254584312439,436820,das8gpu6,10.36.97.83,245.4254584312439,1,"1395_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.01,0.0001,4096
c73e0_01396,0.8825904604230509,1733937159,,True,1,2024-12-11_18-12-39,399.1236004829407,399.1236004829407,436826,das8gpu6,10.36.97.83,399.1236004829407,1,"1396_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.01,0.0001,512
c73e0_01397,0.8824089085410225,1733937068,,True,1,2024-12-11_18-11-08,305.75067591667175,305.75067591667175,436946,das8gpu6,10.36.97.83,305.75067591667175,1,"1397_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.01,0.0001,1024
c73e0_01398,0.9049507658828048,1733936978,,True,1,2024-12-11_18-09-38,214.90642094612122,214.90642094612122,436948,das8gpu6,10.36.97.83,214.90642094612122,1,"1398_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.01,0.0001,2048
c73e0_01399,0.8804434473959699,1733937203,,True,1,2024-12-11_18-13-23,438.7585186958313,438.7585186958313,437100,das8gpu6,10.36.97.83,438.7585186958313,1,"1399_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.01,0.0001,4096
c73e0_01400,0.8879524186763905,1733937223,,True,1,2024-12-11_18-13-43,453.7973458766937,453.7973458766937,437441,das8gpu6,10.36.97.83,453.7973458766937,1,"1400_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.01,0.0001,512
c73e0_01401,0.8854859150693097,1733937018,,True,1,2024-12-11_18-10-18,241.75518202781677,241.75518202781677,437871,das8gpu6,10.36.97.83,241.75518202781677,1,"1401_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.01,0.0001,1024
c73e0_01402,0.884345374807467,1733936992,,True,1,2024-12-11_18-09-52,208.35611414909363,208.35611414909363,438060,das8gpu6,10.36.97.83,208.35611414909363,1,"1402_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.01,0.0001,2048
c73e0_01403,0.8855414748126037,1733937077,,True,1,2024-12-11_18-11-17,292.5381202697754,292.5381202697754,438062,das8gpu6,10.36.97.83,292.5381202697754,1,"1403_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.01,0.0001,4096
c73e0_01404,0.8896123860161588,1733937074,,True,1,2024-12-11_18-11-14,287.0856440067291,287.0856440067291,438271,das8gpu6,10.36.97.83,287.0856440067291,1,"1404_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.01,0.0001,512
c73e0_01405,0.8910335103421949,1733937179,,True,1,2024-12-11_18-12-59,391.7147617340088,391.7147617340088,438307,das8gpu6,10.36.97.83,391.7147617340088,1,"1405_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.01,0.0001,1024
c73e0_01406,0.8922338949189206,1733936993,,True,1,2024-12-11_18-09-53,203.35792183876038,203.35792183876038,438314,das8gpu6,10.36.97.83,203.35792183876038,1,"1406_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.01,0.0001,2048
c73e0_01407,0.8870617590974853,1733937306,,True,1,2024-12-11_18-15-06,514.5680129528046,514.5680129528046,438430,das8gpu6,10.36.97.83,514.5680129528046,1,"1407_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.01,0.0001,4096
c73e0_01408,0.8741836756265783,1733936907,,True,1,2024-12-11_18-08-27,109.92000770568848,109.92000770568848,438698,das8gpu6,10.36.97.83,109.92000770568848,1,"1408_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.005,0.0001,512
c73e0_01409,0.867916409594247,1733936900,,True,1,2024-12-11_18-08-20,102.09247350692749,102.09247350692749,438763,das8gpu6,10.36.97.83,102.09247350692749,1,"1409_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.005,0.0001,1024
c73e0_01410,0.8678103478322251,1733937030,,True,1,2024-12-11_18-10-30,232.95922255516052,232.95922255516052,438766,das8gpu6,10.36.97.83,232.95922255516052,1,"1410_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.005,0.0001,2048
c73e0_01411,0.870794034761701,1733936936,,True,1,2024-12-11_18-08-56,135.30110502243042,135.30110502243042,439223,das8gpu6,10.36.97.83,135.30110502243042,1,"1411_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.005,0.0001,4096
c73e0_01412,0.8748524007286075,1733936926,,True,1,2024-12-11_18-08-46,124.8633177280426,124.8633177280426,439190,das8gpu6,10.36.97.83,124.8633177280426,1,"1412_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.005,0.0001,512
c73e0_01413,0.8799293125545787,1733937093,,True,1,2024-12-11_18-11-33,291.4651153087616,291.4651153087616,439503,das8gpu6,10.36.97.83,291.4651153087616,1,"1413_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.005,0.0001,1024
c73e0_01414,0.8756980439677734,1733936961,,True,1,2024-12-11_18-09-21,158.57026886940002,158.57026886940002,439505,das8gpu6,10.36.97.83,158.57026886940002,1,"1414_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.005,0.0001,2048
c73e0_01415,0.8892061065917171,1733936953,,True,1,2024-12-11_18-09-13,143.56941986083984,143.56941986083984,439719,das8gpu6,10.36.97.83,143.56941986083984,1,"1415_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.005,0.0001,4096
c73e0_01416,0.8822229410282552,1733936920,,True,1,2024-12-11_18-08-40,110.83777856826782,110.83777856826782,439728,das8gpu6,10.36.97.83,110.83777856826782,1,"1416_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.005,0.0001,512
c73e0_01417,0.8792034445447845,1733936985,,True,1,2024-12-11_18-09-45,179.0482873916626,179.0482873916626,439729,das8gpu6,10.36.97.83,179.0482873916626,1,"1417_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.005,0.0001,1024
c73e0_01418,0.875836312107159,1733937097,,True,1,2024-12-11_18-11-37,281.5630855560303,281.5630855560303,440349,das8gpu6,10.36.97.83,281.5630855560303,1,"1418_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.005,0.0001,2048
c73e0_01419,0.8877935254044153,1733937121,,True,1,2024-12-11_18-12-01,308.1302785873413,308.1302785873413,440382,das8gpu6,10.36.97.83,308.1302785873413,1,"1419_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.005,0.0001,4096
c73e0_01420,0.892215197879804,1733937459,,True,1,2024-12-11_18-17-39,627.3515453338623,627.3515453338623,440811,das8gpu6,10.36.97.83,627.3515453338623,1,"1420_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.005,0.0001,512
c73e0_01421,0.893054675676444,1733937085,,True,1,2024-12-11_18-11-25,253.84926104545593,253.84926104545593,440816,das8gpu6,10.36.97.83,253.84926104545593,1,"1421_batch_size=1024,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.005,0.0001,1024
c73e0_01422,0.890974417476538,1733937186,,True,1,2024-12-11_18-13-06,347.2384104728699,347.2384104728699,441023,das8gpu6,10.36.97.83,347.2384104728699,1,"1422_batch_size=2048,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.005,0.0001,2048
c73e0_01423,0.8945337063285053,1733937213,,True,1,2024-12-11_18-13-33,368.0867702960968,368.0867702960968,441297,das8gpu6,10.36.97.83,368.0867702960968,1,"1423_batch_size=4096,dropout=0.2500,lr=0.0050,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.005,0.0001,4096
c73e0_01424,0.8615288249599531,1733937095,,True,1,2024-12-11_18-11-35,249.67731547355652,249.67731547355652,441330,das8gpu6,10.36.97.83,249.67731547355652,1,"1424_batch_size=512,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.001,0.0001,512
c73e0_01425,0.8605153309654977,1733937112,,True,1,2024-12-11_18-11-52,259.98196053504944,259.98196053504944,441537,das8gpu6,10.36.97.83,259.98196053504944,1,"1425_batch_size=1024,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.001,0.0001,1024
c73e0_01426,0.8707130439094067,1733936999,,True,1,2024-12-11_18-09-59,147.8265769481659,147.8265769481659,441543,das8gpu6,10.36.97.83,147.8265769481659,1,"1426_batch_size=2048,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.001,0.0001,2048
c73e0_01427,0.8655336354649042,1733937637,,True,1,2024-12-11_18-20-37,784.5998115539551,784.5998115539551,441784,das8gpu6,10.36.97.83,784.5998115539551,1,"1427_batch_size=4096,dropout=0.1000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.1,0.001,0.0001,4096
c73e0_01428,0.8630880796807754,1733937103,,True,1,2024-12-11_18-11-43,245.4072241783142,245.4072241783142,442004,das8gpu6,10.36.97.83,245.4072241783142,1,"1428_batch_size=512,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.001,0.0001,512
c73e0_01429,0.8830905189990965,1733937296,,True,1,2024-12-11_18-14-56,437.65147066116333,437.65147066116333,442010,das8gpu6,10.36.97.83,437.65147066116333,1,"1429_batch_size=1024,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.001,0.0001,1024
c73e0_01430,0.8665964448307871,1733937227,,True,1,2024-12-11_18-13-47,366.18181705474854,366.18181705474854,442012,das8gpu6,10.36.97.83,366.18181705474854,1,"1430_batch_size=2048,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.001,0.0001,2048
c73e0_01431,0.867682776640695,1733937396,,True,1,2024-12-11_18-16-36,535.4901120662689,535.4901120662689,442128,das8gpu6,10.36.97.83,535.4901120662689,1,"1431_batch_size=4096,dropout=0.1500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.15,0.001,0.0001,4096
c73e0_01432,0.8772110520351543,1733937163,,True,1,2024-12-11_18-12-43,297.8667342662811,297.8667342662811,442535,das8gpu6,10.36.97.83,297.8667342662811,1,"1432_batch_size=512,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.001,0.0001,512
c73e0_01433,0.8805977291219118,1733936970,,True,1,2024-12-11_18-09-30,105.93823099136353,105.93823099136353,442569,das8gpu6,10.36.97.83,105.93823099136353,1,"1433_batch_size=1024,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.001,0.0001,1024
c73e0_01434,0.8751293954268903,1733937395,,True,1,2024-12-11_18-16-35,531.0216357707977,531.0216357707977,442602,das8gpu6,10.36.97.83,531.0216357707977,1,"1434_batch_size=2048,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.001,0.0001,2048
c73e0_01435,0.9031466665869877,1733937231,,True,1,2024-12-11_18-13-51,367.5783452987671,367.5783452987671,442643,das8gpu6,10.36.97.83,367.5783452987671,1,"1435_batch_size=4096,dropout=0.2000,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.2,0.001,0.0001,4096
c73e0_01436,0.8923425712971759,1733937161,,True,1,2024-12-11_18-12-41,295.40583086013794,295.40583086013794,442644,das8gpu6,10.36.97.83,295.40583086013794,1,"1436_batch_size=512,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.001,0.0001,512
c73e0_01437,0.8913430853086476,1733937327,,True,1,2024-12-11_18-15-27,463.09619998931885,463.09619998931885,442645,das8gpu6,10.36.97.83,463.09619998931885,1,"1437_batch_size=1024,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.001,0.0001,1024
c73e0_01438,0.8913042708428229,1733937040,,True,1,2024-12-11_18-10-40,171.31608366966248,171.31608366966248,443213,das8gpu6,10.36.97.83,171.31608366966248,1,"1438_batch_size=2048,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.001,0.0001,2048
c73e0_01439,0.8826822428793565,1733937406,,True,1,2024-12-11_18-16-46,538.9829435348511,538.9829435348511,443247,das8gpu6,10.36.97.83,538.9829435348511,1,"1439_batch_size=4096,dropout=0.2500,lr=0.0010,mf_dim=16,mlp_layers=32_16_8,weight_decay=0.0001",16,"[32, 16, 8]",0.25,0.001,0.0001,4096
c73e0_01440,0.8734735889383347,1733936968,,True,1,2024-12-11_18-09-28,99.45409917831421,99.45409917831421,443214,das8gpu6,10.36.97.83,99.45409917831421,1,"1440_batch_size=512,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.01,1e-05,512
c73e0_01441,0.8731734449290125,1733937054,,True,1,2024-12-11_18-10-54,180.22246193885803,180.22246193885803,443899,das8gpu6,10.36.97.83,180.22246193885803,1,"1441_batch_size=1024,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.01,1e-05,1024
c73e0_01442,0.9130839012343605,1733936974,,True,1,2024-12-11_18-09-34,99.01113271713257,99.01113271713257,443900,das8gpu6,10.36.97.83,99.01113271713257,1,"1442_batch_size=2048,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.01,1e-05,2048
c73e0_01443,0.8755137094135612,1733937118,,True,1,2024-12-11_18-11-58,244.1656436920166,244.1656436920166,443933,das8gpu6,10.36.97.83,244.1656436920166,1,"1443_batch_size=4096,dropout=0.1000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.01,1e-05,4096
c73e0_01444,0.8738594250246645,1733937051,,True,1,2024-12-11_18-10-51,172.73331570625305,172.73331570625305,444410,das8gpu6,10.36.97.83,172.73331570625305,1,"1444_batch_size=512,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.01,1e-05,512
c73e0_01445,1.2537988004001142,1733936981,,True,1,2024-12-11_18-09-41,102.42684578895569,102.42684578895569,444411,das8gpu6,10.36.97.83,102.42684578895569,1,"1445_batch_size=1024,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.01,1e-05,1024
c73e0_01446,0.9231790465570333,1733936995,,True,1,2024-12-11_18-09-55,103.92852735519409,103.92852735519409,444924,das8gpu6,10.36.97.83,103.92852735519409,1,"1446_batch_size=2048,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.01,1e-05,2048
c73e0_01447,0.9304222936555475,1733937014,,True,1,2024-12-11_18-10-14,123.58874773979187,123.58874773979187,444925,das8gpu6,10.36.97.83,123.58874773979187,1,"1447_batch_size=4096,dropout=0.1500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.01,1e-05,4096
c73e0_01448,0.8982060656400284,1733936987,,True,1,2024-12-11_18-09-47,91.55220127105713,91.55220127105713,445288,das8gpu6,10.36.97.83,91.55220127105713,1,"1448_batch_size=512,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.01,1e-05,512
c73e0_01449,0.908326325649096,1733936991,,True,1,2024-12-11_18-09-51,90.10674095153809,90.10674095153809,445499,das8gpu6,10.36.97.83,90.10674095153809,1,"1449_batch_size=1024,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.01,1e-05,1024
c73e0_01450,0.8867348084999646,1733937117,,True,1,2024-12-11_18-11-57,216.98385453224182,216.98385453224182,445532,das8gpu6,10.36.97.83,216.98385453224182,1,"1450_batch_size=2048,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.01,1e-05,2048
c73e0_01451,0.9279790170862398,1733937159,,True,1,2024-12-11_18-12-39,257.9528012275696,257.9528012275696,445539,das8gpu6,10.36.97.83,257.9528012275696,1,"1451_batch_size=4096,dropout=0.2000,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.01,1e-05,4096
c73e0_01452,0.875526374528556,1733936987,,True,1,2024-12-11_18-09-47,81.80048823356628,81.80048823356628,445866,das8gpu6,10.36.97.83,81.80048823356628,1,"1452_batch_size=512,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.25,0.01,1e-05,512
c73e0_01453,0.9174301478433521,1733937128,,True,1,2024-12-11_18-12-08,214.39263272285461,214.39263272285461,446111,das8gpu6,10.36.97.83,214.39263272285461,1,"1453_batch_size=1024,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.25,0.01,1e-05,1024
c73e0_01454,0.9550742714646185,1733937011,,True,1,2024-12-11_18-10-11,101.1444640159607,101.1444640159607,446144,das8gpu6,10.36.97.83,101.1444640159607,1,"1454_batch_size=2048,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.25,0.01,1e-05,2048
c73e0_01455,0.9352203990633539,1733937035,,True,1,2024-12-11_18-10-35,122.87000274658203,122.87000274658203,446153,das8gpu6,10.36.97.83,122.87000274658203,1,"1455_batch_size=4096,dropout=0.2500,lr=0.0100,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.25,0.01,1e-05,4096
c73e0_01456,0.8682555186378844,1733937104,,True,1,2024-12-11_18-11-44,188.9039647579193,188.9039647579193,446515,das8gpu6,10.36.97.83,188.9039647579193,1,"1456_batch_size=512,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.005,1e-05,512
c73e0_01457,0.8718186200688927,1733937002,,True,1,2024-12-11_18-10-02,86.78980684280396,86.78980684280396,446516,das8gpu6,10.36.97.83,86.78980684280396,1,"1457_batch_size=1024,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.005,1e-05,1024
c73e0_01458,0.86669523260527,1733937136,,True,1,2024-12-11_18-12-16,217.514390707016,217.514390707016,446831,das8gpu6,10.36.97.83,217.514390707016,1,"1458_batch_size=2048,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.005,1e-05,2048
c73e0_01459,1.5268997676306801,1733937124,,True,1,2024-12-11_18-12-04,203.56931948661804,203.56931948661804,446901,das8gpu6,10.36.97.83,203.56931948661804,1,"1459_batch_size=4096,dropout=0.1000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.1,0.005,1e-05,4096
c73e0_01460,0.8829451507563081,1733937008,,True,1,2024-12-11_18-10-08,81.20066261291504,81.20066261291504,447280,das8gpu6,10.36.97.83,81.20066261291504,1,"1460_batch_size=512,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.005,1e-05,512
c73e0_01461,0.8685575220959479,1733937106,,True,1,2024-12-11_18-11-46,175.4655637741089,175.4655637741089,447536,das8gpu6,10.36.97.83,175.4655637741089,1,"1461_batch_size=1024,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.005,1e-05,1024
c73e0_01462,0.9545632239335057,1733937040,,True,1,2024-12-11_18-10-40,106.92674589157104,106.92674589157104,447731,das8gpu6,10.36.97.83,106.92674589157104,1,"1462_batch_size=2048,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.005,1e-05,2048
c73e0_01463,0.8781684889698168,1733937072,,True,1,2024-12-11_18-11-12,136.36446833610535,136.36446833610535,447766,das8gpu6,10.36.97.83,136.36446833610535,1,"1463_batch_size=4096,dropout=0.1500,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.15,0.005,1e-05,4096
c73e0_01464,0.9025276047772438,1733937138,,True,1,2024-12-11_18-12-18,201.93435215950012,201.93435215950012,447853,das8gpu6,10.36.97.83,201.93435215950012,1,"1464_batch_size=512,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.005,1e-05,512
c73e0_01465,1.3035324509140298,1733937192,,True,1,2024-12-11_18-13-12,250.9410059452057,250.9410059452057,448137,das8gpu6,10.36.97.83,250.9410059452057,1,"1465_batch_size=1024,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.005,1e-05,1024
c73e0_01466,0.9031810745729767,1733937047,,True,1,2024-12-11_18-10-47,107.34457445144653,107.34457445144653,448170,das8gpu6,10.36.97.83,107.34457445144653,1,"1466_batch_size=2048,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.005,1e-05,2048
c73e0_01467,0.8981362198651125,1733937105,,True,1,2024-12-11_18-11-45,159.30974912643433,159.30974912643433,448446,das8gpu6,10.36.97.83,159.30974912643433,1,"1467_batch_size=4096,dropout=0.2000,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.2,0.005,1e-05,4096
c73e0_01468,0.8961571336461115,1733937037,,True,1,2024-12-11_18-10-37,86.02150511741638,86.02150511741638,448665,das8gpu6,10.36.97.83,86.02150511741638,1,"1468_batch_size=512,dropout=0.2500,lr=0.0050,mf_dim=4,mlp_layers=8_4,weight_decay=0.0000",4,"[8, 4]",0.25,0.005,1e-05,512
